run_id,mode,round,client_id,train_batches,train_loss,val_batches,val_auroc,val_auprc,val_f1,activation_bytes,gradient_bytes,train_duration_sec,val_duration_sec
20260820_092405_seed42,option_b,1,0,200,0.9099661341309547,113,0.9525840928612163,0.8453989626099963,0.5196167883211679,1638400,1638400,3.08827459999884,0.7062290999965626
20260820_092405_seed42,option_b,1,1,200,0.6223710340261459,74,0.9664853571396752,0.8603741761962982,0.6064209274673008,1638400,1638400,3.035389299999224,0.4330974000040442
20260820_092405_seed42,option_b,1,2,200,0.5186299680173397,103,0.9757949337458646,0.8331963951675124,0.6166180758017493,1638400,1638400,2.967613800006802,0.6095907999988412
20260820_092405_seed42,option_b,2,0,200,0.5414975045621395,113,0.9499554966894914,0.8380930061512907,0.6605036659228563,1638400,1638400,3.0661012999989907,0.6912649000005331
20260820_092405_seed42,option_b,2,1,200,0.44038466453552244,74,0.9665731162964744,0.8605401560777578,0.7079646017699115,1638400,1638400,2.99531439999555,0.4488684000025387
20260820_092405_seed42,option_b,2,2,200,0.4017031280696392,103,0.9748707942964083,0.8201029115209448,0.6137026239067055,1638400,1638400,3.0602603999941493,0.6351722000035807
20260820_092405_seed42,option_b,3,0,200,0.4962458762526512,113,0.9505441573308767,0.8407287414715274,0.6996171249564914,1638400,1638400,3.0319050999969477,0.6948558000003686
20260820_092405_seed42,option_b,3,1,200,0.38388745926320555,74,0.9662933561418044,0.8623227680633971,0.7315589353612167,1638400,1638400,3.058947100005753,0.4477729999998701
20260820_092405_seed42,option_b,3,2,200,0.3571602462232113,103,0.9760958584647118,0.8277182583774226,0.6351145038167939,1638400,1638400,3.054023099997721,0.6256848000048194
20260820_092405_seed42,option_b,4,0,200,0.505011783093214,113,0.9512666816661928,0.8438155770515222,0.6783009548896938,1638400,1638400,3.078021399996942,0.6963285000019823
20260820_092405_seed42,option_b,4,1,200,0.3685360188037157,74,0.9661463484172168,0.8612142830522787,0.7443315089913995,1638400,1638400,2.989278599998215,0.43861099999776343
20260820_092405_seed42,option_b,4,2,200,0.33513411052525044,103,0.9759086405590028,0.8294242168349618,0.6709677419354839,1638400,1638400,3.0418263000028674,0.6229401000018697
20260820_092405_seed42,option_b,5,0,200,0.4837940053641796,113,0.9516969982552438,0.8444152839811471,0.702338766832034,1638400,1638400,3.127013099998294,0.7051213000013377
20260820_092405_seed42,option_b,5,1,200,0.3359039256721735,74,0.965922273006709,0.8605567784701681,0.725609756097561,1638400,1638400,3.009559900005115,0.4817110000003595
20260820_092405_seed42,option_b,5,2,200,0.3281845676898956,103,0.9772173552809209,0.8300786644014706,0.637329286798179,1638400,1638400,3.1621690999963903,0.64318070000445
20260820_092405_seed42,option_b,6,0,200,0.49848765969276426,113,0.95139276258722,0.8427903521895056,0.6847389558232931,1638400,1638400,3.0156235999966157,0.7587342999977409
20260820_092405_seed42,option_b,6,1,200,0.3667874401807785,74,0.9656879516032754,0.8629138085013185,0.6932384341637011,1638400,1638400,2.9798168999986956,0.45500020000326913
20260820_092405_seed42,option_b,6,2,200,0.3189927864447236,103,0.9764366167805183,0.8305665333409402,0.6427480916030535,1638400,1638400,3.0836163999993005,0.6325622999938787
20260820_092405_seed42,option_b,7,0,200,0.4896987897157669,113,0.9519003408854532,0.8441402959148064,0.6773038098339303,1638400,1638400,3.089602600004582,0.6982206000029691
20260820_092405_seed42,option_b,7,1,200,0.3472376591712236,74,0.9680418571084918,0.8661088695088982,0.7279577995478523,1638400,1638400,3.074453299996094,0.4600256999983685
20260820_092405_seed42,option_b,7,2,200,0.3378516023606062,103,0.9771373259633936,0.8371067383173878,0.6490272373540856,1638400,1638400,3.01364850000391,0.6308324999990873
20260820_092405_seed42,option_b,8,0,200,0.48421124421060086,113,0.9520531662442744,0.843825511568717,0.6890530557421088,1638400,1638400,3.114484400000947,0.7044372999953339
20260820_092405_seed42,option_b,8,1,200,0.3428966609761119,74,0.967682801878135,0.8654471641982011,0.7154471544715447,1638400,1638400,3.071406199997,0.49544919999607373
20260820_092405_seed42,option_b,8,2,200,0.3230523347109556,103,0.9773419258023212,0.8311521085161376,0.6494925839188135,1638400,1638400,3.051873299998988,0.6362603000015952
20260820_092405_seed42,option_b,9,0,200,0.472717614248395,113,0.9522824042825062,0.8444158989568987,0.6860387441549766,1638400,1638400,3.0882981999966432,0.7036210999940522
20260820_092405_seed42,option_b,9,1,200,0.34526211984455585,74,0.9678164452641238,0.8651832413334776,0.7048585931834663,1638400,1638400,3.0140441999974428,0.48529669999697944
20260820_092405_seed42,option_b,9,2,200,0.31209200754761696,103,0.978291051780779,0.8330781439190669,0.6940874035989717,1638400,1638400,3.014865099998133,0.6170971999963513
20260820_092405_seed42,option_b,10,0,200,0.47956553183496,113,0.9529327610872675,0.8459374359086553,0.6852162252765672,1638400,1638400,3.037122299996554,0.763798100000713
20260820_092405_seed42,option_b,10,1,200,0.3346228010952473,74,0.9680480937998379,0.865221922716777,0.7135531135531136,1638400,1638400,3.014029499994649,0.45507289999659406
20260820_092405_seed42,option_b,10,2,200,0.31195351205766203,103,0.9780440834796311,0.8334161879766334,0.659270998415214,1638400,1638400,3.120865799995954,0.6533225999955903
