run_id,mode,round,client_id,train_batches,train_loss,val_batches,val_auroc,val_auprc,val_f1,activation_bytes,gradient_bytes,train_duration_sec,val_duration_sec
20260627_204123_seed123,option_b,1,0,200,0.8609962117671967,113,0.9527904070956247,0.8418167917689421,0.5896819032344293,1638400,1638400,4.031033799983561,0.9490487000439316
20260627_204123_seed123,option_b,1,1,200,0.6826504576206207,74,0.9651965894207896,0.8610736490657555,0.6932773109243697,1638400,1638400,4.219854500028305,0.6495673999888822
20260627_204123_seed123,option_b,1,2,200,0.5721602396667004,103,0.970751638247206,0.8307004225122276,0.683375104427736,1638400,1638400,4.162109400029294,0.8623849999858066
20260627_204123_seed123,option_b,2,0,200,0.6322855533659458,113,0.9482031699941559,0.8352864959019599,0.6673196212863206,1638400,1638400,4.4389796000905335,1.0659084999933839
20260627_204123_seed123,option_b,2,1,200,0.4879133652150631,74,0.964881191029856,0.8492784031922961,0.7056213017751479,1638400,1638400,3.9688293000217527,0.6384479000698775
20260627_204123_seed123,option_b,2,2,200,0.4204227013885975,103,0.9747603465957482,0.8266438922306585,0.6397562833206397,1638400,1638400,4.19475349993445,0.9249404000584036
20260627_204123_seed123,option_b,3,0,200,0.5345731419324875,113,0.9499535156200253,0.837203044123146,0.6821548821548822,1638400,1638400,3.8862123999278992,0.9298193000722677
20260627_204123_seed123,option_b,3,1,200,0.4161672677099705,74,0.9661459029392636,0.8539146620761067,0.7167286245353159,1638400,1638400,3.9614212999586016,0.5764546000864357
20260627_204123_seed123,option_b,3,2,200,0.37019105449318884,103,0.9759977229667484,0.8241058087661456,0.6095100864553314,1638400,1638400,3.748844200046733,0.8387067000148818
20260627_204123_seed123,option_b,4,0,200,0.5166721752285958,113,0.9498439907795365,0.8396296219257332,0.6888361045130641,1638400,1638400,3.7003590000094846,0.912778600002639
20260627_204123_seed123,option_b,4,1,200,0.3907244328409433,74,0.9677407140120635,0.8568891732221143,0.7382239382239382,1638400,1638400,3.7805298999883235,0.6037061000242829
20260627_204123_seed123,option_b,4,2,200,0.33946789413690565,103,0.9770185494197332,0.83167807770815,0.6521739130434783,1638400,1638400,3.693100899923593,0.8448567000450566
20260627_204123_seed123,option_b,5,0,200,0.5125300200283527,113,0.9504456698774142,0.8392003950865171,0.6829758713136729,1638400,1638400,4.679707300034352,1.0592633000342175
20260627_204123_seed123,option_b,5,1,200,0.3913221919536591,74,0.9690695747467458,0.8577248826993061,0.6776180698151951,1638400,1638400,4.4442205999512225,0.6287514000432566
20260627_204123_seed123,option_b,5,2,200,0.3236054940521717,103,0.9768925304038982,0.8324434897227012,0.685,1638400,1638400,4.6950261000311,0.903189399978146
20260627_204123_seed123,option_b,6,0,200,0.5000914000719786,113,0.9506417957545682,0.8385396149848692,0.6696716033483581,1638400,1638400,3.723889800021425,0.9021935999626294
20260627_204123_seed123,option_b,6,1,200,0.37010587826371194,74,0.9693132511871988,0.8594126765800034,0.7136627906976745,1638400,1638400,3.6904679000144824,0.5724936999613419
20260627_204123_seed123,option_b,6,2,200,0.3337087699025869,103,0.9771012946643258,0.8296903677219546,0.6270430906389302,1638400,1638400,3.8324666999978945,0.801327700028196
20260627_204123_seed123,option_b,7,0,200,0.49457639262080194,113,0.9510464999455207,0.8383628561062524,0.6668806161745828,1638400,1638400,4.032335299998522,0.9818238000152633
20260627_204123_seed123,option_b,7,1,200,0.38007857382297516,74,0.9694736232503856,0.8583811289072619,0.722473604826546,1638400,1638400,3.746199299930595,0.5994736000429839
20260627_204123_seed123,option_b,7,2,200,0.3199892672151327,103,0.9776370565434288,0.8343328116791557,0.6506211180124224,1638400,1638400,3.875487199984491,0.8462435000110418
20260627_204123_seed123,option_b,8,0,200,0.49480398260056974,113,0.9512564933089379,0.8408462646233428,0.6620341124447252,1638400,1638400,3.8364348999457434,0.9394292000215501
20260627_204123_seed123,option_b,8,1,200,0.36536303892731664,74,0.9704501109240103,0.8622173309955864,0.7251289609432572,1638400,1638400,3.817278700065799,0.6266773999668658
20260627_204123_seed123,option_b,8,2,200,0.31470501676201823,103,0.978210660339643,0.833138366273075,0.6645519429024583,1638400,1638400,3.7675317000830546,0.8955576999578625
20260627_204123_seed123,option_b,9,0,200,0.49071743480861185,113,0.9510769235123229,0.8400840667810684,0.6727331816704583,1638400,1638400,3.8637357000261545,0.9905137999448925
20260627_204123_seed123,option_b,9,1,200,0.36245370261371135,74,0.9703369595238731,0.8606162463623033,0.7267267267267268,1638400,1638400,3.740808799979277,0.6098112999461591
20260627_204123_seed123,option_b,9,2,200,0.33055592577904463,103,0.9784319178645715,0.837129465106169,0.6511266511266511,1638400,1638400,4.068633699906059,0.8731458000838757
20260627_204123_seed123,option_b,10,0,200,0.48235077686607836,113,0.9513681407238546,0.8392158432601767,0.6826188102359588,1638400,1638400,3.7993434999370947,0.9861948000034317
20260627_204123_seed123,option_b,10,1,200,0.3768384671211243,74,0.9698825720115112,0.8600049938401599,0.7132352941176471,1638400,1638400,3.811029399977997,0.5743304999778047
20260627_204123_seed123,option_b,10,2,200,0.3242145922407508,103,0.9780965914028957,0.8355604102736861,0.6581875993640699,1638400,1638400,3.8618264000397176,0.8685853999340907
