run_id,mode,round,client_id,train_batches,train_loss,val_batches,val_auroc,val_auprc,val_f1,activation_bytes,gradient_bytes,train_duration_sec,val_duration_sec
20260823_173225_seed31415,option_b,1,0,200,0.7736622662842274,65,0.950691909975669,0.846523485969977,0.6475995914198162,1638400,1638400,3.1519188999955077,0.40763020000304095
20260823_173225_seed31415,option_b,1,1,194,0.5661108685830205,49,0.9441395274584929,0.8296768470566481,0.6107290233837689,1581952,1581952,2.9907760999994935,0.3065599000037764
20260823_173225_seed31415,option_b,1,2,163,0.4363521483778222,41,0.9609829832457586,0.850322708487076,0.6812121212121212,1332096,1332096,2.7294693000003463,0.2606104999940726
20260823_173225_seed31415,option_b,1,3,131,0.3653926169144288,33,0.957265016814373,0.8265991258633892,0.6528,1072512,1072512,1.9894320000021253,0.2160781000056886
20260823_173225_seed31415,option_b,1,4,135,0.38834350197403517,34,0.9645343539274649,0.8728388049608324,0.7355021216407355,1103360,1103360,2.1072328000009293,0.21181699999578996
20260823_173225_seed31415,option_b,1,5,185,0.28380542357225674,47,0.9678319261343998,0.7980980154648301,0.7025316455696202,1512448,1512448,3.0138192000013078,0.3406347000054666
20260823_173225_seed31415,option_b,2,0,200,1.2182690596580505,65,0.8598402862260072,0.5395136978323976,0.5344311377245509,1638400,1638400,3.2812904000020353,0.4475120999995852
20260823_173225_seed31415,option_b,2,1,194,0.9796174438958315,49,0.8517688378033206,0.4990737053657444,0.5128712871287129,1581952,1581952,2.927788300003158,0.30689130000246223
20260823_173225_seed31415,option_b,2,2,163,0.8373179293117641,41,0.8957316272826965,0.5537813690779128,0.5673352435530086,1332096,1332096,2.516372899997805,0.25483410000015283
20260823_173225_seed31415,option_b,2,3,131,0.7511843597615948,33,0.8797354290916523,0.49657557411922715,0.5295169946332737,1072512,1072512,2.0833983999982593,0.21059970000351314
20260823_173225_seed31415,option_b,2,4,135,0.8278914332389832,34,0.8960014579916166,0.5534385748286107,0.5935483870967742,1103360,1103360,2.1801287999987835,0.21543529999325983
20260823_173225_seed31415,option_b,2,5,185,0.5396058776894131,47,0.8911464419537297,0.4618117651754558,0.48632218844984804,1512448,1512448,2.804551100001845,0.29400030000397237
20260823_173225_seed31415,option_b,3,0,200,0.9628721289336681,65,0.8671190693430658,0.5748422851994031,0.5699782451051486,1638400,1638400,3.0034441000025254,0.3985164999976405
20260823_173225_seed31415,option_b,3,1,194,0.883366415334731,49,0.8612292464878673,0.5639165886175618,0.5526057030481809,1581952,1581952,3.019172799999069,0.30425370000011753
20260823_173225_seed31415,option_b,3,2,163,0.7613283286065412,41,0.9089123080375477,0.6303045630961349,0.6196769456681351,1332096,1332096,2.5449007999995956,0.25944889999664156
20260823_173225_seed31415,option_b,3,3,131,0.6991728155212548,33,0.9021213050183008,0.6252402417551716,0.592057761732852,1072512,1072512,2.1594506000037654,0.224021800000628
20260823_173225_seed31415,option_b,3,4,135,0.7941825621657901,34,0.9115600510297065,0.6614549292615556,0.6266866566716641,1103360,1103360,2.146197800000664,0.21191230000113137
20260823_173225_seed31415,option_b,3,5,185,0.4911551254826623,47,0.9280655266435152,0.6485199207117175,0.5894039735099338,1512448,1512448,2.9301201999987825,0.29285840000375174
20260823_173225_seed31415,option_b,4,0,200,0.872912541180849,65,0.8833024972965664,0.6494007933477097,0.6038270729978739,1638400,1638400,3.093343799999275,0.42689640000025975
20260823_173225_seed31415,option_b,4,1,194,0.8322557201705028,49,0.8712460089399744,0.6015311696399799,0.572605561277034,1581952,1581952,3.1802593000029447,0.3249331999977585
20260823_173225_seed31415,option_b,4,2,163,0.6916063892329397,41,0.9232573598838169,0.6999105255446938,0.6389301634472511,1332096,1332096,2.593185399993672,0.26080740000179503
20260823_173225_seed31415,option_b,4,3,131,0.6327407519325955,33,0.9169174888059008,0.6953420975387369,0.6148282097649186,1072512,1072512,2.053659899997001,0.22160109999822453
20260823_173225_seed31415,option_b,4,4,135,0.7134549132099858,34,0.9220029159832333,0.7108115943780822,0.6424242424242425,1103360,1103360,2.1241227999998955,0.2129824000003282
20260823_173225_seed31415,option_b,4,5,185,0.4550044670298293,47,0.9441043027919047,0.6739529678225095,0.5892857142857143,1512448,1512448,2.8315358999971068,0.307655500000692
20260823_173225_seed31415,option_b,5,0,200,0.8559022326767445,65,0.893595397404704,0.6854534798606694,0.6254295532646048,1638400,1638400,3.086897199995292,0.4082074999969336
20260823_173225_seed31415,option_b,5,1,194,0.8017992126880232,49,0.8800854086845465,0.6303590347083029,0.5924453280318092,1581952,1581952,2.988837200005946,0.30430709999927785
20260823_173225_seed31415,option_b,5,2,163,0.6363140055738343,41,0.9332582490399232,0.7464492085875772,0.6549865229110512,1332096,1332096,2.543179500004044,0.26255520000268007
20260823_173225_seed31415,option_b,5,3,131,0.5784891406998379,33,0.9248601898816492,0.7304406396601897,0.6153846153846154,1072512,1072512,2.0730383999980404,0.20946019999973942
20260823_173225_seed31415,option_b,5,4,135,0.6851826096022571,34,0.9283542919628213,0.7349679127732311,0.6557377049180327,1103360,1103360,2.1102434000058565,0.21924610000132816
20260823_173225_seed31415,option_b,5,5,185,0.43981976074141427,47,0.9517136007285615,0.6828333545340805,0.5763688760806917,1512448,1512448,2.925313100000494,0.2956195000006119
20260823_173225_seed31415,option_b,6,0,200,0.8083056634664536,65,0.8980362091105705,0.6972785684051441,0.6325259515570935,1638400,1638400,3.0613610000000335,0.40616289999888977
20260823_173225_seed31415,option_b,6,1,194,0.7937529343612415,49,0.8847054597701148,0.6425743405606522,0.6055930568948891,1581952,1581952,2.992897800002538,0.30871189999743365
20260823_173225_seed31415,option_b,6,2,163,0.6239454371431854,41,0.9362460958284464,0.7597641606134047,0.6876790830945558,1332096,1332096,2.5380211000010604,0.26173529999505263
20260823_173225_seed31415,option_b,6,3,131,0.5784680968477526,33,0.9293610538245732,0.7460618039826242,0.6329113924050633,1072512,1072512,2.027825400000438,0.2128339999981108
20260823_173225_seed31415,option_b,6,4,135,0.6527497748533885,34,0.9321359577182432,0.7466040088728758,0.6549192364170338,1103360,1103360,2.148418799995852,0.21388100000331178
20260823_173225_seed31415,option_b,6,5,185,0.4183393838437828,47,0.9565139869539218,0.6924720583259417,0.5872093023255814,1512448,1512448,2.920084899997164,0.2953410000045551
