run_id,mode,round,client_id,train_batches,train_loss,val_batches,val_auroc,val_auprc,val_f1,activation_bytes,gradient_bytes,train_duration_sec,val_duration_sec
20260823_180134_seed2024,option_b,1,0,200,0.823904600739479,65,0.9479998817247904,0.8418749946335536,0.692436974789916,1638400,1638400,3.196542600009707,0.42191409999213647
20260823_180134_seed2024,option_b,1,1,194,0.6082309234080855,49,0.9445027139208173,0.8265516824597663,0.6219686162624821,1581952,1581952,3.038640300001134,0.33979340000951197
20260823_180134_seed2024,option_b,1,2,163,0.46138547845413347,41,0.9606809524414393,0.8488459042218909,0.669047619047619,1332096,1332096,2.5113394999934826,0.24963649999699555
20260823_180134_seed2024,option_b,1,3,131,0.4029134054675357,33,0.9587072441149695,0.8268809032641306,0.674496644295302,1072512,1072512,2.008855500011123,0.20257829999900423
20260823_180134_seed2024,option_b,1,4,135,0.3981244855456882,34,0.9627045744486971,0.8704535121957526,0.7386363636363636,1103360,1103360,2.0387525999976788,0.21299099999305326
20260823_180134_seed2024,option_b,1,5,185,0.3070652803053727,47,0.962137296532201,0.8059995582722979,0.6336088154269972,1512448,1512448,2.955442499995115,0.29496620000281837
20260823_180134_seed2024,option_b,2,0,200,0.5847366559505462,65,0.9432587354690456,0.8182271077732579,0.6875,1638400,1638400,3.074351300005219,0.3965150000003632
20260823_180134_seed2024,option_b,2,1,194,0.6082686943184469,49,0.9307982120051086,0.7793157702420465,0.616191904047976,1581952,1581952,2.9658139999955893,0.30317610000201967
20260823_180134_seed2024,option_b,2,2,163,0.34723757929597165,41,0.9623237741995124,0.8489103428587166,0.7054263565891473,1332096,1332096,2.470464500001981,0.27492560000973754
20260823_180134_seed2024,option_b,2,3,131,0.40599317530184303,33,0.9554488787321406,0.8250369469943757,0.6444444444444445,1072512,1072512,2.038336400000844,0.20541160000720993
20260823_180134_seed2024,option_b,2,4,135,0.4834352174290904,34,0.9567432112265355,0.8426844068133174,0.6806833114323259,1103360,1103360,2.040122899998096,0.21273819998896215
20260823_180134_seed2024,option_b,2,5,185,0.34731229833654453,47,0.9694037097384749,0.7910410829826254,0.5065502183406113,1512448,1512448,2.7829259999998612,0.28947850000986364
20260823_180134_seed2024,option_b,3,0,200,0.5953753074258565,65,0.9428430825898891,0.819861860869185,0.7032967032967034,1638400,1638400,3.0773837999877287,0.393507500004489
20260823_180134_seed2024,option_b,3,1,194,0.6092457851183783,49,0.9317121647509577,0.7791129537933144,0.6105417276720352,1581952,1581952,2.9362804999982473,0.3065459000063129
20260823_180134_seed2024,option_b,3,2,163,0.34125816876902904,41,0.9648289362446846,0.8529478408898065,0.72,1332096,1332096,2.521859600004973,0.25396550000004936
20260823_180134_seed2024,option_b,3,3,131,0.3693477908391079,33,0.9556300280549207,0.8285444607465653,0.6330275229357798,1072512,1072512,2.0176147000020137,0.23124129998905119
20260823_180134_seed2024,option_b,3,4,135,0.4636068833095056,34,0.9580189538910151,0.8424618938275774,0.702928870292887,1103360,1103360,2.131939600003534,0.2102308999892557
20260823_180134_seed2024,option_b,3,5,185,0.3307725428729444,47,0.9755262594841917,0.7956229840058132,0.5454545454545454,1512448,1512448,2.8664834999945015,0.28661060000013094
20260823_180134_seed2024,option_b,4,0,200,0.5820909397304058,65,0.9435793457691267,0.821883003639337,0.6859738784781374,1638400,1638400,3.053964699996868,0.40364150000095833
20260823_180134_seed2024,option_b,4,1,194,0.5960594634573484,49,0.9329493933588761,0.7837619543400066,0.6254709871891485,1581952,1581952,3.031537999995635,0.29926610000256915
20260823_180134_seed2024,option_b,4,2,163,0.3373102780682909,41,0.9648924473951255,0.8548891097761622,0.6966292134831461,1332096,1332096,2.4829505999950925,0.2569865999976173
20260823_180134_seed2024,option_b,4,3,131,0.36691985728631493,33,0.9562268918492094,0.8312923109705639,0.6644844517184942,1072512,1072512,1.9831100000010338,0.205334700003732
20260823_180134_seed2024,option_b,4,4,135,0.4418112731642193,34,0.9606560962274467,0.8525360241648768,0.6968449931412894,1103360,1103360,2.0620335999992676,0.2125168000056874
20260823_180134_seed2024,option_b,4,5,185,0.3264903324681359,47,0.974585383784021,0.8015603593411332,0.48851774530271397,1512448,1512448,2.847912400000496,0.3508437000127742
20260823_180134_seed2024,option_b,5,0,200,0.579632624834776,65,0.9434712084347122,0.8214160870541003,0.675194660734149,1638400,1638400,3.0570206999982474,0.4043358999915654
20260823_180134_seed2024,option_b,5,1,194,0.5883041266928014,49,0.9333516922094507,0.7871369969303607,0.6211552888222055,1581952,1581952,3.014269300008891,0.30206850000831764
20260823_180134_seed2024,option_b,5,2,163,0.33896552812468056,41,0.9651733078159644,0.8571271419345674,0.7045454545454546,1332096,1332096,2.5011264000058873,0.25307140000222716
20260823_180134_seed2024,option_b,5,3,131,0.36387750893148757,33,0.9556021589283392,0.8330837111780763,0.6327160493827161,1072512,1072512,1.9944161000021268,0.20680740001262166
20260823_180134_seed2024,option_b,5,4,135,0.4199997118225804,34,0.962050300710771,0.8577162035823087,0.7094017094017094,1103360,1103360,2.08207279999624,0.21260980000079144
20260823_180134_seed2024,option_b,5,5,185,0.3250027974715104,47,0.9744893760595139,0.8047070972764329,0.5743073047858942,1512448,1512448,2.896758300004876,0.32564119999005925
20260823_180134_seed2024,option_b,6,0,200,0.6104539756476879,65,0.942746772776426,0.822038540707212,0.703547805171377,1638400,1638400,3.0817485000006855,0.4092813000024762
20260823_180134_seed2024,option_b,6,1,194,0.5981202211576638,49,0.9327306832694765,0.78224479441586,0.6287937743190661,1581952,1581952,2.9773009000055026,0.30848629999672994
20260823_180134_seed2024,option_b,6,2,163,0.3329045787179397,41,0.965080158128651,0.8583427248029453,0.7195767195767195,1332096,1332096,2.501017500006128,0.24999399999796879
20260823_180134_seed2024,option_b,6,3,131,0.35397235491803586,33,0.9560712892257957,0.8321011608322187,0.6268656716417911,1072512,1072512,2.043505699999514,0.20753099999274127
20260823_180134_seed2024,option_b,6,4,135,0.4191741779998497,34,0.9610242391106251,0.8539243275622781,0.6984993178717599,1103360,1103360,2.044941900006961,0.21512059999804478
20260823_180134_seed2024,option_b,6,5,185,0.32673279127559146,47,0.9711812241807798,0.8002085269297673,0.5330296127562643,1512448,1512448,2.8301991000043927,0.2895384000003105
20260823_180134_seed2024,option_b,7,0,200,0.5968334606289863,65,0.944201557853474,0.822334707217011,0.7032448377581121,1638400,1638400,3.0312960999872303,0.4024089000013191
20260823_180134_seed2024,option_b,7,1,194,0.6064307958502131,49,0.9319731800766284,0.7815642709731202,0.6078147612156295,1581952,1581952,2.95385069999611,0.3094673000014154
20260823_180134_seed2024,option_b,7,2,163,0.3401952737862347,41,0.9643843581915977,0.8571369264282885,0.6987341772151898,1332096,1332096,2.484521999998833,0.30305989999033045
20260823_180134_seed2024,option_b,7,3,131,0.3533609758579094,33,0.9565055831150253,0.833481992196083,0.657051282051282,1072512,1072512,2.1210047000058694,0.20694070000899956
20260823_180134_seed2024,option_b,7,4,135,0.4201180484559801,34,0.9623874612720976,0.8594834720250529,0.7087248322147651,1103360,1103360,2.0925359000102617,0.21428970000124536
20260823_180134_seed2024,option_b,7,5,185,0.3229811670812401,47,0.976716755268081,0.8054908989969017,0.497907949790795,1512448,1512448,2.8485646000044653,0.2914283999998588
20260823_180134_seed2024,option_b,8,0,200,0.5660473988950252,65,0.9438944647201947,0.8216365273515823,0.7130541871921182,1638400,1638400,3.108227699995041,0.4009275999997044
20260823_180134_seed2024,option_b,8,1,194,0.5917793084512052,49,0.9319276819923372,0.7815434672406747,0.6173205033308661,1581952,1581952,2.978848200000357,0.3092618999944534
20260823_180134_seed2024,option_b,8,2,163,0.34032768577885775,41,0.9640089367245465,0.8570585220659951,0.6855036855036855,1332096,1332096,2.4799695999972755,0.2534707000013441
20260823_180134_seed2024,option_b,8,3,131,0.3566680507350514,33,0.9570234843839994,0.8348407871437015,0.6387596899224807,1072512,1072512,2.016834599999129,0.20608800000627525
20260823_180134_seed2024,option_b,8,4,135,0.40378470067624694,34,0.9626517222525972,0.8615104775116736,0.707774798927614,1103360,1103360,2.1115885000035632,0.20973980000417214
20260823_180134_seed2024,option_b,8,5,185,0.31992020735869536,47,0.9793912561650674,0.8084153642731443,0.5330296127562643,1512448,1512448,2.8478673999925377,0.29751289999694563
20260823_180134_seed2024,option_b,9,0,200,0.5960200434923172,65,0.9444402203298188,0.8227174581543087,0.7062314540059347,1638400,1638400,3.4662003999983426,0.43532150000100955
20260823_180134_seed2024,option_b,9,1,194,0.5903940068692276,49,0.9326708173690933,0.7846525671216243,0.6295731707317073,1581952,1581952,3.0581526000023587,0.3033304999989923
20260823_180134_seed2024,option_b,9,2,163,0.34092944385083906,41,0.9624451510647997,0.856352834385857,0.7282608695652174,1332096,1332096,2.560556299999007,0.25744879999547265
20260823_180134_seed2024,option_b,9,3,131,0.3562787546001318,33,0.956380172045408,0.8357631794018064,0.636085626911315,1072512,1072512,2.026865199994063,0.20649060000141617
20260823_180134_seed2024,option_b,9,4,135,0.4041808095243242,34,0.963619464188081,0.8641043229681048,0.7182320441988951,1103360,1103360,2.086384599999292,0.2230167999950936
20260823_180134_seed2024,option_b,9,5,185,0.3228373398651948,47,0.9799124409552494,0.8080144534821497,0.5742574257425742,1512448,1512448,2.8370503000041936,0.3183330999891041
20260823_180134_seed2024,option_b,10,0,200,0.5856059261411428,65,0.9444275479859421,0.8223052789748214,0.7015891701000588,1638400,1638400,3.1105311999999685,0.4072852000099374
20260823_180134_seed2024,option_b,10,1,194,0.5894147491024941,49,0.933066730523627,0.7836897586815891,0.6503667481662592,1581952,1581952,3.10159510000085,0.30536620000202674
20260823_180134_seed2024,option_b,10,2,163,0.3435055420625429,41,0.9638522758867921,0.8580624023683678,0.7219251336898396,1332096,1332096,2.5723612000001594,0.25823140000284184
