run_id,mode,round,client_id,train_batches,train_loss,val_batches,val_auroc,val_auprc,val_f1,activation_bytes,gradient_bytes,train_duration_sec,val_duration_sec
20260818_015037_seed42,option_b,1,0,200,0.9115718865394592,113,0.9531534380753062,0.8485268017145531,0.5194982896237172,1638400,1638400,2.0023871999983385,0.39851769999950193
20260818_015037_seed42,option_b,1,1,200,0.6235721270740032,74,0.9667851638022433,0.8587056215781622,0.6154776299879081,1638400,1638400,1.7347687000001315,0.25587389999964216
20260818_015037_seed42,option_b,1,2,200,0.5186004678905011,103,0.9749845011095467,0.8333830091588006,0.6099495313626532,1638400,1638400,1.7756835000000137,0.35511350000160746
20260818_015037_seed42,option_b,2,0,200,0.5172204302251339,113,0.9531549238774059,0.8496377933602633,0.6587942821628341,1638400,1638400,1.8886106999998447,0.39836600000126055
20260818_015037_seed42,option_b,2,1,200,0.4870257620513439,74,0.9631304626734023,0.8512561265574426,0.6776034236804565,1638400,1638400,1.7591757999998663,0.2767800999990868
20260818_015037_seed42,option_b,2,2,200,0.414670866727829,103,0.9743330407374576,0.8171525271271116,0.6431924882629108,1638400,1638400,1.7380386000004364,0.36398129999906814
20260818_015037_seed42,option_b,3,0,200,0.4831178657710552,113,0.9530262958670646,0.8496538571833713,0.7029804727646455,1638400,1638400,1.840794800000367,0.40100580000034824
20260818_015037_seed42,option_b,3,1,200,0.43376031063497067,74,0.9638378816632364,0.8544123589096203,0.6978470675575352,1638400,1638400,1.7256080999995902,0.32100829999944835
20260818_015037_seed42,option_b,3,2,200,0.38508341066539287,103,0.9745850787691273,0.8231348781761137,0.672787979966611,1638400,1638400,1.794215100000656,0.3793838000001415
20260818_015037_seed42,option_b,4,0,200,0.44650087632238866,113,0.9521499556381945,0.8472466096246497,0.7148423662770103,1638400,1638400,1.8833033000009891,0.46022679999987304
20260818_015037_seed42,option_b,4,1,200,0.4253593933582306,74,0.964303406124431,0.8515619142272566,0.6864590876176684,1638400,1638400,1.848905200000445,0.2588190999995277
20260818_015037_seed42,option_b,4,2,200,0.37194652780890464,103,0.9751011049115549,0.8192858752471514,0.6532905296950241,1638400,1638400,1.7841406999996252,0.35392250000040804
20260818_015037_seed42,option_b,5,0,200,0.4335698515176773,113,0.9525465940463201,0.8484195846827246,0.7063353167658383,1638400,1638400,1.8032483999995748,0.4226292999992438
20260818_015037_seed42,option_b,5,1,200,0.4197791835665703,74,0.9639189586507364,0.852963698291308,0.6708507670850767,1638400,1638400,1.7399610000011307,0.26095840000016324
20260818_015037_seed42,option_b,5,2,200,0.35933177508413794,103,0.9766669273956649,0.8269993657108904,0.6202346041055719,1638400,1638400,1.779273900001499,0.36757829999987734
20260818_015037_seed42,option_b,6,0,200,0.45239243514835836,113,0.9537261794084809,0.8503839419086191,0.7109237794169301,1638400,1638400,1.8708796999999322,0.40704510000068694
20260818_015037_seed42,option_b,6,1,200,0.4252843263745308,74,0.9645911848822601,0.855736734775718,0.7282525019245574,1638400,1638400,1.8137198000003991,0.2718629000009969
20260818_015037_seed42,option_b,6,2,200,0.3443203964829445,103,0.9775831001257294,0.8300505026827154,0.6750418760469011,1638400,1638400,1.8212530999990122,0.38773609999952896
20260818_015037_seed42,option_b,7,0,200,0.4350043057650328,113,0.9530444085021841,0.8492800566058109,0.7093869068236924,1638400,1638400,2.099118300000555,0.44516139999905135
20260818_015037_seed42,option_b,7,1,200,0.41116578072309495,74,0.9649408850755976,0.8565622458905822,0.6930265995686556,1638400,1638400,2.0191802000008465,0.2929290000010951
20260818_015037_seed42,option_b,7,2,200,0.3417075029015541,103,0.9758680827148263,0.8244555622897426,0.6058394160583942,1638400,1638400,1.990388599999278,0.4012948999989021
20260818_015037_seed42,option_b,8,0,200,0.44504301600158214,113,0.9533739735583828,0.849909625376912,0.7104708362614195,1638400,1638400,2.0049918000004254,0.4371188000004622
20260818_015037_seed42,option_b,8,1,200,0.4114874283224344,74,0.9650068158126854,0.8590717053769963,0.6835087719298245,1638400,1638400,1.963214200000948,0.3048013000006904
20260818_015037_seed42,option_b,8,2,200,0.33465078063309195,103,0.9770428117015175,0.825395040775386,0.6666666666666666,1638400,1638400,1.9946737000009307,0.36398209999970277
20260818_015037_seed42,option_b,9,0,200,0.43787078104913235,113,0.9527178150501849,0.8479361307968971,0.7144385026737968,1638400,1638400,1.9239286000010907,0.4079260000016802
20260818_015037_seed42,option_b,9,1,200,0.4020846734941006,74,0.9645934122720267,0.8556717406357774,0.7059701492537314,1638400,1638400,1.768288900000698,0.2594989999997779
20260818_015037_seed42,option_b,9,2,200,0.33825166307389737,103,0.9771286349967843,0.821828524266491,0.6574450772986168,1638400,1638400,1.765925799998513,0.3603013000010833
20260818_015037_seed42,option_b,10,0,200,0.43660636343061926,113,0.9537771211947547,0.8507184881455007,0.7103064066852368,1638400,1638400,1.8900740999997652,0.3872830999989674
20260818_015037_seed42,option_b,10,1,200,0.3967672761529684,74,0.9654580849793744,0.8585685384266056,0.6934097421203438,1638400,1638400,1.7593916000005265,0.2607265999995434
20260818_015037_seed42,option_b,10,2,200,0.33865412034094333,103,0.9763258069562497,0.8149394248348846,0.6477541371158393,1638400,1638400,1.7727565000004688,0.3570362999998906
