run_id,mode,round,client_id,train_batches,train_loss,val_batches,val_auroc,val_auprc,val_f1,activation_bytes,gradient_bytes,train_duration_sec,val_duration_sec
20260703_080823_seed4004,option_b,1,0,200,1.0346346056461335,113,0.9500004952673666,0.8359167403558907,0.6163450624290578,1638400,1638400,4.227296400000341,0.95806140001514
20260703_080823_seed4004,option_b,1,1,200,0.7013886001706123,74,0.9630587407229216,0.8547404436462632,0.6822880771881461,1638400,1638400,5.201153199974215,0.6324505000084173
20260703_080823_seed4004,option_b,1,2,200,0.6483007207512855,103,0.9717326311032315,0.8329397785701874,0.6710634789777411,1638400,1638400,5.630042000004323,0.9903955000045244
20260703_080823_seed4004,option_b,2,0,200,0.6333946771919727,113,0.9519315427295457,0.8430088265482152,0.6733570734865653,1638400,1638400,5.088807499996619,0.9155141999945045
20260703_080823_seed4004,option_b,2,1,200,0.5071758539974689,74,0.9653743351241546,0.854570282010965,0.6786454733932273,1638400,1638400,4.457066600007238,0.8177302000112832
20260703_080823_seed4004,option_b,2,2,200,0.42243604868650436,103,0.9728389187278742,0.8161533625699684,0.6056236481614996,1638400,1638400,5.102533299999777,0.8885267000005115
20260703_080823_seed4004,option_b,3,0,200,0.5127306900918484,113,0.9532453455480417,0.8477225727933809,0.694708276797829,1638400,1638400,5.078904399997555,0.9476965999929234
20260703_080823_seed4004,option_b,3,1,200,0.42818726271390917,74,0.9663784424308841,0.854793896155603,0.6703071672354949,1638400,1638400,4.706239000021014,0.6838696000049822
20260703_080823_seed4004,option_b,3,2,200,0.38624183610081675,103,0.97553855023089,0.8191244419724502,0.6329501915708812,1638400,1638400,4.744260800012853,0.9033153000054881
20260703_080823_seed4004,option_b,4,0,200,0.4713072370737791,113,0.9534765646557397,0.8485140815901784,0.6994497936726273,1638400,1638400,5.413829800003441,1.00726620000205
20260703_080823_seed4004,option_b,4,1,200,0.4381897795945406,74,0.9658349593278628,0.8534778215702747,0.6657736101808439,1638400,1638400,4.874805700004799,0.7038590000011027
20260703_080823_seed4004,option_b,4,2,200,0.36228419095277786,103,0.9746908188628739,0.8259847256168583,0.6447574334898278,1638400,1638400,4.619677400012733,1.1683066999830771
20260703_080823_seed4004,option_b,5,0,200,0.4542700318992138,113,0.9536381633221969,0.8492961450300944,0.699081944916695,1638400,1638400,4.81133240001509,1.1402142999868374
20260703_080823_seed4004,option_b,5,1,200,0.4179705986380577,74,0.9668622314881635,0.8539013102333118,0.6707566462167689,1638400,1638400,4.884879399993224,0.633729699999094
20260703_080823_seed4004,option_b,5,2,200,0.3515331897884607,103,0.9750743077645097,0.8233981346154429,0.6358024691358025,1638400,1638400,4.407525099988561,1.084534599998733
20260703_080823_seed4004,option_b,6,0,200,0.45608529351651667,113,0.9540224907986398,0.8509321137028757,0.6945863125638406,1638400,1638400,5.055858900013845,0.9812670999963302
20260703_080823_seed4004,option_b,6,1,200,0.4134470123797655,74,0.9671121446199629,0.8558047011476806,0.6968390804597702,1638400,1638400,5.008300600020448,0.6246079999837093
20260703_080823_seed4004,option_b,6,2,200,0.34713624164462087,103,0.9758669963439999,0.8260966310734489,0.6570048309178744,1638400,1638400,4.809255800006213,0.9867327999963891
20260703_080823_seed4004,option_b,7,0,200,0.445013789832592,113,0.9538522603295084,0.8494707724336223,0.6921515561569689,1638400,1638400,5.116047099989373,1.0790682000224479
20260703_080823_seed4004,option_b,7,1,200,0.41728874169290064,74,0.9669406356079439,0.8539557376526353,0.6759002770083102,1638400,1638400,5.092968799988739,0.6532618000055663
20260703_080823_seed4004,option_b,7,2,200,0.3471960414946079,103,0.975108709507338,0.8169389359564222,0.6230248306997742,1638400,1638400,4.109335699991789,0.8452991000085603
20260703_080823_seed4004,option_b,8,0,200,0.46441968642175196,113,0.9538044316523957,0.8494586578132673,0.6948516876917832,1638400,1638400,4.727223099995172,1.0365516000019852
20260703_080823_seed4004,option_b,8,1,200,0.3912733945250511,74,0.9665201044200322,0.852616207535524,0.6778711484593838,1638400,1638400,4.943668799998704,0.6267599999846425
20260703_080823_seed4004,option_b,8,2,200,0.34370652988553047,103,0.9757916746333861,0.8205079005699096,0.6391437308868502,1638400,1638400,4.761104100005468,0.8635981999977957
20260703_080823_seed4004,option_b,9,0,200,0.46616478838026526,113,0.9533792092419721,0.8497970398955943,0.6950257289879931,1638400,1638400,4.913552200014237,1.0217145000060555
20260703_080823_seed4004,option_b,9,1,200,0.4150763353705406,74,0.9676667646718162,0.8542082427060393,0.7012417823228634,1638400,1638400,4.656605500000296,0.7097770999826025
20260703_080823_seed4004,option_b,9,2,200,0.3412402317672968,103,0.9751778751166038,0.8211208781607258,0.674061433447099,1638400,1638400,4.375606999994488,0.8614993999945
20260703_080823_seed4004,option_b,10,0,200,0.45038021765649316,113,0.9537908471760562,0.8501272795812849,0.7018269562219924,1638400,1638400,4.961148600006709,1.0446085000003222
20260703_080823_seed4004,option_b,10,1,200,0.420738809928298,74,0.9670087937347981,0.8533180198474185,0.6821378340365682,1638400,1638400,5.273597799998242,0.6877514999941923
20260703_080823_seed4004,option_b,10,2,200,0.34051731050014494,103,0.9746404836812615,0.812451249722869,0.664440734557596,1638400,1638400,4.660789799992926,0.8676829999894835
