run_id,mode,round,client_id,train_batches,train_loss,val_batches,val_auroc,val_auprc,val_f1,activation_bytes,gradient_bytes,train_duration_sec,val_duration_sec
20260627_174930_seed42,option_b,1,0,200,1.135361199080944,113,0.9490232620006821,0.8302229587048406,0.4051075739023964,1638400,1638400,4.234964200062677,0.9725802999455482
20260627_174930_seed42,option_b,1,1,200,0.7170575824379921,74,0.9636142517306819,0.8556656843242019,0.5841526894158473,1638400,1638400,4.393391199992038,0.633331699995324
20260627_174930_seed42,option_b,1,2,200,0.6767341761291027,103,0.9743377483443708,0.8348928017789053,0.5880721220527045,1638400,1638400,4.282435199944302,0.9781047999858856
20260627_174930_seed42,option_b,2,0,200,1.066310550570488,113,0.7973890919485093,0.39636473366930935,0.45852464034282214,1638400,1638400,4.044984400039539,1.0396974999457598
20260627_174930_seed42,option_b,2,1,200,0.9259483894705772,74,0.8208563868174165,0.374715708001231,0.4248841826604897,1638400,1638400,3.840074499952607,0.5990055999718606
20260627_174930_seed42,option_b,2,2,200,0.7311331182718277,103,0.8358392287056833,0.3126108111266755,0.390521327014218,1638400,1638400,3.7378240999532863,0.8050475000636652
20260627_174930_seed42,option_b,3,0,200,1.1301413756608962,113,0.768267300042876,0.3723950234612176,0.3986519017814155,1638400,1638400,4.096199700026773,1.0326835999730974
20260627_174930_seed42,option_b,3,1,200,0.9507964861392975,74,0.7993429200188882,0.3229898852346393,0.39404553415061294,1638400,1638400,4.419908699928783,0.589949700050056
20260627_174930_seed42,option_b,3,2,200,0.7436448283493519,103,0.8390061807257537,0.28507846120935026,0.33710407239819007,1638400,1638400,3.9117364999838173,0.9278545000124723
20260627_174930_seed42,option_b,4,0,200,1.154695955812931,113,0.7993721424841762,0.4190489486939171,0.3006777572396796,1638400,1638400,3.7152521000243723,1.0192330999998376
20260627_174930_seed42,option_b,4,1,200,0.9294924259185791,74,0.8446319906627822,0.4061611959070375,0.4,1638400,1638400,3.931347499950789,0.6205212000058964
20260627_174930_seed42,option_b,4,2,200,0.7384405833482742,103,0.8242385989003029,0.29251713158986636,0.2695035460992908,1638400,1638400,4.019406300038099,0.8295015000039712
20260627_174930_seed42,option_b,5,0,200,1.1617170390486717,113,0.730126123372516,0.3605131167462438,0.2339418526031102,1638400,1638400,4.211249999934807,0.9806188000366092
20260627_174930_seed42,option_b,5,1,200,0.9378020882606506,74,0.7957194023467778,0.3547887116592965,0.24133148404993066,1638400,1638400,3.9370222999714315,0.6349270000355318
20260627_174930_seed42,option_b,5,2,200,0.7413696423172951,103,0.762683741519065,0.23902147677746977,0.1486725663716814,1638400,1638400,3.919548899983056,0.8248965999810025
20260627_174930_seed42,option_b,6,0,200,1.0922773158550263,113,0.811007812488945,0.4391687148401988,0.3904295812941816,1638400,1638400,3.874137100065127,1.0116058000130579
20260627_174930_seed42,option_b,6,1,200,0.900324914753437,74,0.8353223923948003,0.4101787301683634,0.3832077502691066,1638400,1638400,4.261091900058091,0.5937673000153154
20260627_174930_seed42,option_b,6,2,200,0.7155644124746323,103,0.8429698046850105,0.39186474451403713,0.38033635187580855,1638400,1638400,4.3147715999512,0.8547850999748334
20260627_174930_seed42,option_b,7,0,200,1.099740822315216,113,0.8140943894697668,0.46720506193616634,0.4046179219351292,1638400,1638400,4.279334699967876,1.1635396999772638
20260627_174930_seed42,option_b,7,1,200,0.9074139910936355,74,0.8456739635955417,0.4429903036645067,0.4229934924078091,1638400,1638400,4.495529400068335,0.6445201999740675
20260627_174930_seed42,option_b,7,2,200,0.6921799872815609,103,0.8815815965885059,0.4339322151849688,0.42770352369380316,1638400,1638400,3.7947406000457704,0.9400899999309331
20260627_174930_seed42,option_b,8,0,200,1.1841289803385735,113,0.6934699705245164,0.34196654952573013,0.30444444444444446,1638400,1638400,3.8740583999315277,0.9967784000327811
20260627_174930_seed42,option_b,8,1,200,0.9282971853017807,74,0.811935690802662,0.4500987055905371,0.4168260038240918,1638400,1638400,3.943184299976565,0.6581903999904171
20260627_174930_seed42,option_b,8,2,200,0.7315325382351875,103,0.8223932169902604,0.3614496265640192,0.37320574162679426,1638400,1638400,4.029229299980216,0.8432981999358162
20260627_174930_seed42,option_b,9,0,200,1.0609965333342553,113,0.8311540861680317,0.48887753997272765,0.44029850746268656,1638400,1638400,3.9005647999001667,0.9718801000854
20260627_174930_seed42,option_b,9,1,200,0.8531823676824569,74,0.8896421921079124,0.5235113150377171,0.48060344827586204,1638400,1638400,4.323303000070155,0.6103780999546871
20260627_174930_seed42,option_b,9,2,200,0.6726952187716961,103,0.8768803268382843,0.4282991904024822,0.47417840375586856,1638400,1638400,4.0491994000039995,0.8515861999476328
20260627_174930_seed42,option_b,10,0,200,1.1344873723387718,113,0.799258797009717,0.5236902665881575,0.3973509933774834,1638400,1638400,4.131038999999873,1.0326433000154793
20260627_174930_seed42,option_b,10,1,200,0.8884923240542412,74,0.8534649275207369,0.5320445364933869,0.46539379474940334,1638400,1638400,4.169088499969803,0.6923206000356004
20260627_174930_seed42,option_b,10,2,200,0.7133199298381805,103,0.8256807561720348,0.4269229621807352,0.32781456953642385,1638400,1638400,4.214757100096904,0.879585099988617
